Date,Close,Open,High,Low,Volume,daily_change,Index
4-Jan-16,20733.81,21186.13,21194.17,20701.57,562.35M,-2.13498170737176,FTSEMIBIndex
2016-01-04,3296.258057,3536.589111,3538.688965,3295.740967,184400,-6.79556053748195,KOSPIIndex
2016-01-05,3287.710938,3196.650879,3328.138916,3189.60498,266900,2.84860819798021,KOSPIIndex
2016-01-06,3361.840088,3291.195068,3362.974121,3288.933105,238900,2.1464853507735,KOSPIIndex
2016-01-07,3125.001953,3309.656982,3309.656982,3115.88501,70600,-5.57927996781148,KOSPIIndex
2016-01-08,3186.412109,3194.625,3235.450928,3056.87793,286400,-0.257084665649337,KOSPIIndex
2016-01-11,3016.704102,3131.853027,3166.215088,3016.697021,271600,-3.67670270626655,KOSPIIndex
2016-01-12,3022.861084,3026.158936,3047.664063,2978.462891,207700,-0.10897814918997,KOSPIIndex
2016-01-13,2949.596924,3041.106934,3059.014893,2949.290039,194300,-3.00910201403658,KOSPIIndex
2016-01-14,3007.648926,2874.049072,3012.292969,2867.552979,212900,4.64848896637072,KOSPIIndex
2016-01-15,2900.969971,2988.048096,3001.708008,2883.86792,198700,-2.91421430319574,KOSPIIndex
2016-01-18,2913.836914,2847.539063,2945.449951,2844.704102,164700,2.32825079948692,KOSPIIndex
2016-01-19,3007.739014,2914.407959,3012.068115,2906.404053,205300,3.20240187073961,KOSPIIndex
2016-01-20,2976.694092,2993.013916,3016.282959,2951.922119,216500,-0.545263886437596,KOSPIIndex
2016-01-21,2880.481934,2934.391113,2998.790039,2880.084961,191700,-1.83715043169163,KOSPIIndex
2016-01-22,2916.562012,2911.112061,2931.358887,2851.73291,159800,0.187211996165065,KOSPIIndex
2016-01-25,2938.514893,2934.077881,2955.782959,2911.829102,153000,0.151223388742757,KOSPIIndex
2016-01-26,2749.784912,2907.718018,2911.990967,2743.839111,210800,-5.43151382019603,KOSPIIndex
2016-01-27,2735.558105,2756.082031,2768.771973,2638.302002,215700,-0.744677617325964,KOSPIIndex
2016-01-28,2655.660889,2711.157959,2740.535889,2647.49292,171100,-2.04698770190689,KOSPIIndex
2016-01-29,2737.600098,2652.854004,2755.366943,2649.791016,186700,3.19452536295699,KOSPIIndex
2016-02-01,2688.854004,2730.983887,2735.254883,2655.623047,156400,-1.54266318452285,KOSPIIndex
2016-02-02,2749.570068,2687.981934,2755.158936,2687.981934,158100,2.2912406226016,KOSPIIndex
2016-02-03,2739.24707,2719.573975,2746.072021,2696.884033,148400,0.723388853579543,KOSPIIndex
2016-02-04,2781.022949,2751.431885,2793.298096,2751.313965,170400,1.07547870479084,KOSPIIndex
2016-02-05,2763.491943,2783.075928,2790.061035,2762.159912,141200,-0.703681304666159,KOSPIIndex
2016-02-15,2746.196045,2684.960938,2760.358887,2682.090088,129300,2.28067031193435,KOSPIIndex
2016-02-16,2836.571045,2758.579102,2840.62207,2758.579102,196000,2.82725055603644,KOSPIIndex
2016-02-17,2867.337891,2829.763916,2868.700928,2824.355957,216900,1.32781306551936,KOSPIIndex
2016-02-18,2862.893066,2881.7771,2893.215088,2857.698975,219200,-0.655291278426763,KOSPIIndex
2016-02-19,2860.020996,2854.904053,2872.724121,2840.488037,163400,0.17923344900586,KOSPIIndex
2016-02-22,2927.175049,2888.5979,2933.964111,2880.346924,232200,1.3354973705409,KOSPIIndex
2016-02-23,2903.331055,2925.708008,2928.048096,2872.281982,199700,-0.764838901859408,KOSPIIndex
2016-02-24,2928.895996,2889.88501,2929.871094,2872.273926,213400,1.34991481892908,KOSPIIndex
2016-02-25,2741.245117,2922.237061,2922.237061,2729.851074,270300,-6.1936092186191,KOSPIIndex
2016-02-26,2767.209961,2760.058105,2784.75293,2715.874023,191100,0.259119762263119,KOSPIIndex
2016-02-29,2687.979004,2754.813965,2755.889893,2638.962891,207400,-2.42611522408193,KOSPIIndex
2016-03-01,2733.169922,2688.379883,2747.562012,2668.75708,187200,1.66606063686275,KOSPIIndex
2016-03-02,2849.680908,2733.76709,2852.699951,2732.539063,271000,4.2400765750677,KOSPIIndex
2016-03-03,2859.758057,2847.331055,2878.445068,2840.874023,287500,0.436443875332927,KOSPIIndex
2016-03-04,2874.146973,2848.538086,2880.37207,2808.849121,312500,0.899018592233766,KOSPIIndex
2016-03-07,2897.340088,2886.639893,2911.839111,2871.345947,217500,0.370679939189765,KOSPIIndex
2016-03-08,2901.386963,2895.666016,2902.621094,2802.562988,233500,0.197569297301163,KOSPIIndex
2016-03-09,2862.555908,2839.410889,2863.014893,2811.718018,183400,0.815134543917697,KOSPIIndex
2016-03-10,2804.726074,2847.566895,2863.176025,2803.476074,139000,-1.50447110040587,KOSPIIndex
2016-03-11,2810.306885,2781.600098,2815.606934,2772.551025,127200,1.03202423024936,KOSPIIndex
2016-03-14,2859.499023,2830.083984,2889.815918,2823.028076,194800,1.03936982670123,KOSPIIndex
2016-03-15,2864.36792,2853.978027,2865.787109,2819.794922,163400,0.364049509201075,KOSPIIndex
2016-03-16,2870.429932,2858.708984,2881.529053,2854.191895,186500,0.410008436171764,KOSPIIndex
2016-03-17,2904.832031,2875.410889,2921,2857.190918,200300,1.02319783626582,KOSPIIndex
2016-03-18,2955.149902,2915.518066,2971.551025,2908.741943,313300,1.35934112232663,KOSPIIndex
2016-03-21,3018.802002,2978.455078,3028.322021,2973.758057,352400,1.35462590314078,KOSPIIndex
2016-03-22,2999.363037,3001.629883,3019.101074,2988.426025,270400,-0.0755205034717462,KOSPIIndex
2016-03-23,3009.959961,2991.168945,3012.560059,2980.85498,217000,0.628216471403628,KOSPIIndex
2016-03-24,2960.969971,2986.801025,2998.154053,2960.537109,237000,-0.864840134437821,KOSPIIndex
2016-03-25,2979.125977,2956.199951,2981.407959,2952.105957,169800,0.775523522765937,KOSPIIndex
2016-03-28,2957.820068,2988.01001,3008.167969,2948.525879,202000,-1.01036950676079,KOSPIIndex
2016-03-29,2919.832031,2956.705078,2962.202881,2905.250977,183000,-1.24709925499036,KOSPIIndex
2016-03-30,3000.64502,2941.218018,3001.105957,2941.218018,210400,2.02048952632249,KOSPIIndex
2016-03-31,3003.915039,3009.366943,3023.408936,2992.916016,220400,-0.181164480877998,KOSPIIndex
2016-04-01,3009.530029,2997.087891,3009.673096,2956.24707,206500,0.415140911861897,KOSPIIndex
2016-04-05,3053.064941,3000.937988,3057.330078,2993.147949,256700,1.73702199807002,KOSPIIndex
2016-04-06,3050.592041,3039.745117,3059.793945,3029.004883,232300,0.35683662881265,KOSPIIndex
2016-04-07,3008.419922,3058.339111,3062.35791,3007.060059,220900,-1.63223197913058,KOSPIIndex
2016-04-08,2984.958008,2988.199951,2996.170898,2960.459961,187900,-0.10849150167863,KOSPIIndex
2016-04-11,3033.957031,3006.908936,3048.977051,3006.908936,220000,0.899531564663257,KOSPIIndex
2016-04-12,3023.645996,3031.301025,3036.824951,3001.314941,182700,-0.252532788293436,KOSPIIndex
2016-04-13,3066.637939,3041.35791,3097.165039,3041.35791,310000,0.831208616285481,KOSPIIndex
2016-04-14,3082.362061,3080.090088,3086.697998,3056.989014,208200,0.0737631996171629,KOSPIIndex
2016-04-15,3078.116943,3085.025879,3089.950928,3066.87207,189600,-0.223950665925672,KOSPIIndex
2016-04-18,3033.659912,3058.462891,3058.462891,3022.969971,183300,-0.810962234427844,KOSPIIndex
2016-04-19,3042.822998,3047.133057,3054.50293,3024.89502,156500,-0.141446366777409,KOSPIIndex
2016-04-20,2972.583984,3050.381104,3055.688965,2905.049072,283100,-2.55040656716579,KOSPIIndex
2016-04-21,2952.891113,2954.370117,2990.673096,2943.464111,189400,-0.0500615678275832,KOSPIIndex
2016-04-22,2959.23999,2933.034912,2960.208984,2926.775879,137200,0.893445826123189,KOSPIIndex
2016-04-25,2946.669922,2949.9729,2954.092041,2917.02002,125900,-0.111966384504758,KOSPIIndex
2016-04-26,2964.699951,2944.716064,2965.428955,2933.970947,117700,0.678635446191523,KOSPIIndex
2016-04-27,2953.670898,2967.189941,2976.021973,2949.431885,130900,-0.455617714700261,KOSPIIndex
2016-04-28,2945.589111,2955.741943,2959.511963,2916.374023,138700,-0.343495210197388,KOSPIIndex
2016-04-29,2938.323975,2935.375977,2950.575928,2930.356934,109300,0.100429996807855,KOSPIIndex
2016-05-03,2992.643066,2940.39209,2993.534912,2929.814941,168700,1.77700709295543,KOSPIIndex
2016-05-04,2991.271973,2983.0271,3004.417969,2978.330078,165400,0.276392829284055,KOSPIIndex
2016-05-05,2997.842041,2987.021973,2999.11792,2977.199951,144800,0.362235969397068,KOSPIIndex
2016-05-06,2913.248047,2998.4021,3003.590088,2913.035889,206800,-2.83998110193425,KOSPIIndex
2016-05-09,2832.113037,2896.162109,2896.162109,2821.825928,180400,-2.2115154328193,KOSPIIndex
2016-05-10,2832.591064,2822.326904,2845.238037,2820.164063,120800,0.363677219157465,KOSPIIndex
2016-05-11,2837.037109,2843.544922,2857.253906,2818.698975,135800,-0.228862675938417,KOSPIIndex
2016-05-12,2835.862061,2812.10791,2839.275879,2781.236084,136300,0.84470979636054,KOSPIIndex
2016-05-13,2827.108887,2828.461914,2850.093018,2814.11499,114300,-0.047836139963669,KOSPIIndex
2016-05-16,2850.862061,2816.774902,2851.229004,2804.990967,114700,1.21014849201463,KOSPIIndex
2016-05-17,2843.684082,2850.926025,2860.321045,2832.458984,123400,-0.254020726476058,KOSPIIndex
2016-05-18,2807.513916,2828.177979,2828.254883,2781.416992,140500,-0.730649313920005,KOSPIIndex
2016-05-19,2806.906006,2802.314941,2829.4021,2801.548096,111600,0.163831157334577,KOSPIIndex
2016-05-20,2825.48291,2792.887939,2825.951904,2785.080078,108700,1.16707049161703,KOSPIIndex
2016-05-23,2843.64502,2826.312012,2848.071045,2826.256104,120500,0.613272983534985,KOSPIIndex
2016-05-24,2821.666016,2839.681885,2839.695068,2807.187988,111500,-0.634432648782412,KOSPIIndex
2016-05-25,2815.085938,2835.029053,2843.165039,2807.749023,103500,-0.70345363758782,KOSPIIndex
2016-05-26,2822.443115,2813.542969,2827.092041,2780.762939,114800,0.316332328955448,KOSPIIndex
2016-05-27,2821.045898,2817.968018,2832.799072,2809.799072,109800,0.109223382960332,KOSPIIndex
2016-05-30,2822.450928,2814.650879,2830.969971,2794.660889,106300,0.277123143697723,KOSPIIndex
2016-05-31,2916.615967,2822.593018,2917.13501,2822.593018,215300,3.33108416269739,KOSPIIndex
2016-06-01,2913.508057,2917.154053,2929.075928,2909.511963,188400,-0.124984691715223,KOSPIIndex
2016-06-02,2925.229004,2911.218994,2925.669922,2906.523926,159700,0.481242051143335,KOSPIIndex
2016-06-03,2938.681885,2929.788086,2945.519043,2915.185059,172000,0.303564583476156,KOSPIIndex
2016-06-06,2934.0979,2940.993896,2945.941895,2922.282959,142000,-0.234478419332283,KOSPIIndex
2016-06-07,2936.044922,2936.281982,2938.444092,2923.501953,133000,-0.00807347528109201,KOSPIIndex
2016-06-08,2927.158936,2932.375977,2937.986084,2908.366943,143000,-0.177911735770585,KOSPIIndex
2016-06-13,2833.071045,2897.272949,2911.157959,2832.50708,169300,-2.21594254770368,KOSPIIndex
2016-06-14,2842.188965,2824.229004,2843.456055,2822.061035,119800,0.635924387666972,KOSPIIndex
2016-06-15,2887.209961,2814.693115,2894.263916,2811.781006,166700,2.57636776149928,KOSPIIndex
2016-06-16,2872.816895,2878.4021,2887.74292,2865.387939,173900,-0.194038386784107,KOSPIIndex
2016-06-17,2885.10498,2873.009033,2900.299072,2872.185059,171500,0.421020152079705,KOSPIIndex
2016-06-20,2888.809082,2887.635986,2891.657959,2864.02002,136600,0.0406247880857529,KOSPIIndex
2016-06-21,2878.558105,2898.384033,2919.302002,2869.176025,164400,-0.684033853839539,KOSPIIndex
2016-06-22,2905.550049,2872.733887,2905.978027,2869.512939,130600,1.14233212301715,KOSPIIndex
2016-06-23,2891.959961,2902.397949,2904.112061,2878.660889,136100,-0.359633247521983,KOSPIIndex
2016-06-24,2854.285889,2883.759033,2899.569092,2807.5979,190800,-1.02203906993361,KOSPIIndex
2016-06-27,2895.702881,2840.559082,2895.730957,2840.2771,156700,1.94130089915869,KOSPIIndex
2016-06-28,2912.556885,2885.010986,2913.582031,2878.823975,173900,0.95479355654697,KOSPIIndex
2016-06-29,2931.592041,2918.533936,2933.99707,2915.062012,193200,0.447420015882936,KOSPIIndex
2016-06-30,2929.605957,2931.480957,2938.136963,2922.312012,154500,-0.0639608453032158,KOSPIIndex
2016-07-01,2932.476074,2931.802002,2944.989014,2925.810059,141200,0.0229917299851906,KOSPIIndex
2016-07-04,2988.604004,2924.292969,2992.498047,2922.52002,222000,2.19919945373981,KOSPIIndex
2016-07-05,3006.39209,2991.751953,3010.274902,2990.64209,235200,0.489349960491189,KOSPIIndex
2016-07-06,3017.291992,2998.520996,3017.6521,2984.827881,212400,0.626008489686751,KOSPIIndex
2016-07-07,3016.846924,3009.353027,3024.108887,2994.643066,222700,0.249020202441002,KOSPIIndex
2016-07-08,2988.093994,3000.325928,3001.551025,2983.881104,169000,-0.407686841147758,KOSPIIndex
2016-07-11,2994.916992,2993.749023,3022.944092,2990.906982,224300,0.0390135910200541,KOSPIIndex
2016-07-12,3049.381104,2992.52002,3049.680908,2984.420898,259500,1.90010705425456,KOSPIIndex
2016-07-13,3060.688965,3049.512939,3069.047119,3048.198975,253700,0.366485606834792,KOSPIIndex
2016-07-14,3054.018066,3054.975098,3057.045898,3036.522949,180200,-0.031326998397674,KOSPIIndex
2016-07-15,3054.295898,3056.681885,3062.683105,3044.538086,172900,-0.0780580737468568,KOSPIIndex
2016-07-18,3043.563965,3047.636963,3058.321045,3031.638916,177500,-0.133644461248126,KOSPIIndex
2016-07-19,3036.5979,3040.226074,3043.600098,3014.289063,155400,-0.119338954133315,KOSPIIndex
2016-07-20,3027.899902,3034.714111,3042.99707,3022.631104,138200,-0.224542040889454,KOSPIIndex
2016-07-21,3039.009033,3027.604004,3053.333984,3027.36792,163800,0.376701476974266,KOSPIIndex
2016-07-22,3012.815918,3038.11792,3039.27002,3007.457031,162000,-0.832818299560945,KOSPIIndex
2016-07-25,3015.827881,3008.093994,3027.123047,3003.291992,144200,0.257102571110693,KOSPIIndex
2016-07-26,3050.166016,3014.040039,3050.61499,3013.802002,156700,1.19858981740621,KOSPIIndex
2016-07-27,2991.999023,3050.36792,3057.424072,2939.227051,280200,-1.91350350288238,KOSPIIndex
2016-07-28,2994.322998,2980.500977,3003.363037,2968.181885,190600,0.463748245904365,KOSPIIndex
2016-07-29,2979.339111,2992.535889,3000.054932,2972.916992,150100,-0.440989798936391,KOSPIIndex
2016-08-01,2953.38501,2971.948975,2972.875,2931.962891,147400,-0.624639425379092,KOSPIIndex
2016-08-02,2971.279053,2950.080078,2971.279053,2946.636963,115500,0.718589815852458,KOSPIIndex
2016-08-03,2978.460938,2963.215088,2981.156006,2956.785889,141100,0.514503657251905,KOSPIIndex
2016-08-04,2982.426025,2976.409912,2982.860107,2958.933105,133900,0.202126493926289,KOSPIIndex
2016-08-05,2976.696045,2978.778076,2991.677002,2971.563965,141900,-0.0698954721325106,KOSPIIndex
2016-08-08,3004.2771,2972.625,3004.718018,2959.048096,155700,1.06478617383625,KOSPIIndex
2016-08-09,3025.680908,3001.305908,3025.910889,2998.677002,170000,0.812146470475678,KOSPIIndex
2016-08-10,3018.746094,3023.471924,3033.196045,3017.090088,164700,-0.156304742322451,KOSPIIndex
2016-08-11,3002.637939,3013.677979,3038.048096,3001.167969,161900,-0.366331110255621,KOSPIIndex
2016-08-12,3050.666992,3000.272949,3051.053955,2999.039063,168200,1.67964861386349,KOSPIIndex
2016-08-15,3125.195068,3056.483887,3137.476074,3053.871094,297600,2.24804656397,KOSPIIndex
2016-08-16,3110.037109,3130.532959,3140.440918,3102.064941,278300,-0.654708008777755,KOSPIIndex
2016-08-17,3109.554932,3106.990967,3114.254883,3090.281006,213800,0.0825224478356144,KOSPIIndex
2016-08-18,3104.114014,3107.75293,3125.581055,3093.316895,229400,-0.117091547557478,KOSPIIndex
2016-08-19,3108.102051,3100.391113,3113.343994,3082.770996,194300,0.248708557048419,KOSPIIndex
2016-08-22,3084.804932,3107.381104,3112.73999,3083.593018,185400,-0.72653373514239,KOSPIIndex
2016-08-23,3089.706055,3081.572021,3101.110107,3073.529053,161400,0.263957290128841,KOSPIIndex
2016-08-24,3085.879883,3092.02002,3097.147949,3079.548096,145700,-0.19858011786094,KOSPIIndex
2016-08-25,3068.329102,3073.444092,3073.444092,3041.504883,174000,-0.166425347163921,KOSPIIndex
2016-08-26,3070.309082,3069.850098,3087.6521,3063.894043,149700,0.0149513489371795,KOSPIIndex
2016-08-29,3070.0271,3068.459961,3074.943115,3058.784912,144500,0.0510724930394414,KOSPIIndex
2016-08-30,3074.677002,3071.439941,3082.988037,3065.970947,140400,0.105392293588065,KOSPIIndex
2016-08-31,3085.490967,3072.916016,3087.697998,3063.395996,141400,0.409218831055748,KOSPIIndex
2016-09-01,3063.304932,3083.960938,3088.704102,3062.875977,155200,-0.669788185235443,KOSPIIndex
2016-09-02,3067.352051,3057.495117,3072.525879,3050.491943,150400,0.322385927787564,KOSPIIndex
2016-09-05,3072.094971,3070.707031,3085.485107,3065.329102,145000,0.045199362426577,KOSPIIndex
2016-09-06,3090.712891,3071.054932,3095.509033,3053.187012,172900,0.640104440828026,KOSPIIndex
2016-09-07,3091.927979,3091.329102,3105.677979,3087.878906,187000,0.0193727998617956,KOSPIIndex
2016-09-08,3095.954102,3089.952881,3096.782959,3083.9021,145900,0.194217233437483,KOSPIIndex
2016-09-09,3078.85498,3095.427002,3101.791992,3078.218018,160700,-0.535371113235506,KOSPIIndex
2016-09-12,3021.977051,3037.50708,3040.951904,2999.928955,206000,-0.511275483183401,KOSPIIndex
2016-09-13,3023.51001,3025.034912,3029.720947,3008.740967,135400,-0.0504094016882576,KOSPIIndex
2016-09-14,3002.849121,3008.904053,3017.945068,2995.416016,133400,-0.201233801189606,KOSPIIndex
2016-09-19,3026.051025,3005.322998,3026.650879,3005.322998,119200,0.689710457537986,KOSPIIndex
2016-09-20,3023,3027.172119,3027.816895,3015.879883,118900,-0.137822325126926,KOSPIIndex
2016-09-21,3025.874023,3021.575928,3032.449951,3017.541016,115700,0.142246797777628,KOSPIIndex
2016-09-22,3042.312988,3038.422119,3054.435059,3035.070068,139300,0.128055577783934,KOSPIIndex
2016-09-23,3033.895996,3044.785889,3046.804932,3032.802002,125600,-0.357657102896539,KOSPIIndex
2016-09-26,2980.429932,3028.24292,3028.24292,2980.116943,144300,-1.57890199905099,KOSPIIndex
2016-09-27,2998.172119,2974.593018,2998.23291,2969.13208,121700,0.792683263132698,KOSPIIndex
2016-09-28,2987.85791,3000.695068,3000.695068,2984.321045,104600,-0.427806148545308,KOSPIIndex
2016-09-29,2998.48291,2992.167969,3009.197998,2991.908936,113200,0.211049014140425,KOSPIIndex
2016-09-30,3004.702881,2994.250977,3009.195068,2993.062012,101300,0.349065728968117,KOSPIIndex
2016-10-10,3048.143066,3020.457031,3048.236084,3014.620117,160100,0.916617409744578,KOSPIIndex
2016-10-11,3065.25,3051.62207,3066.104004,3048.018066,167300,0.446579874158536,KOSPIIndex
2016-10-12,3058.498047,3057.315918,3060.513916,3048.887939,142500,0.0386655822200269,KOSPIIndex
2016-10-13,3061.345947,3057.971924,3064.999023,3052.639893,154800,0.110335316472966,KOSPIIndex
2016-10-14,3063.809082,3056.99292,3064.790039,3043.184082,155400,0.222969505601605,KOSPIIndex
2016-10-17,3041.166016,3064.690918,3068.812012,3033.75293,163700,-0.767610915078897,KOSPIIndex
2016-10-18,3083.875,3037.404053,3084.187012,3037.404053,182000,1.52995604763552,KOSPIIndex
2016-10-19,3084.718994,3085.749023,3096.2229,3076.770996,182500,-0.03338019366846,KOSPIIndex
2016-10-20,3084.458008,3084.907959,3089.681885,3076.294922,160700,-0.0145855567161203,KOSPIIndex
2016-10-21,3090.940918,3081.388916,3101.849121,3069.26709,187400,0.309990146015048,KOSPIIndex
2016-10-24,3128.24707,3092.047119,3137.033936,3090.785889,240500,1.17074383432124,KOSPIIndex
2016-10-25,3131.938965,3127.968018,3132.504883,3121.050049,203400,0.126949731491781,KOSPIIndex
2016-10-26,3116.312012,3129.837891,3129.837891,3110.386963,191700,-0.432159091654382,KOSPIIndex
2016-10-27,3112.350098,3112.603027,3114.759033,3100.39209,158000,-0.00812596395384223,KOSPIIndex
2016-10-28,3104.27002,3111.704102,3128.643066,3101.237061,181800,-0.238907099014398,KOSPIIndex
2016-10-31,3100.491943,3097.187988,3102.302002,3081.072021,151500,0.106675959379959,KOSPIIndex
2016-11-01,3122.436035,3101.664063,3122.61499,3097.041992,160200,0.669704119404501,KOSPIIndex
2016-11-02,3102.73291,3115.729004,3118.977051,3099.820068,182700,-0.417112463353364,KOSPIIndex
2016-11-03,3128.936035,3096.764893,3140.929932,3094.103027,223000,1.03886291376916,KOSPIIndex
2016-11-04,3125.316895,3126.349121,3141.333984,3119.534912,197700,-0.0330169779525485,KOSPIIndex
2016-11-07,3133.333008,3124.89209,3139.201904,3117.095947,179400,0.270118703522983,KOSPIIndex
2016-11-08,3147.887939,3140.944092,3156.881104,3134.955078,190800,0.22107515436795,KOSPIIndex
2016-11-09,3128.370117,3146.077881,3146.949951,3096.947021,241100,-0.562852054837616,KOSPIIndex
2016-11-10,3171.281982,3148.543945,3172.309082,3148.543945,244200,0.72217626297098,KOSPIIndex
2016-11-11,3196.043945,3169.400879,3202.73999,3166.070068,310900,0.840634145605665,KOSPIIndex
2016-11-14,3210.371094,3187.708984,3221.458008,3186.795898,329600,0.710921546281284,KOSPIIndex
2016-11-15,3206.986084,3209.955078,3214.291992,3195.034912,240900,-0.0924933193099296,KOSPIIndex
2016-11-16,3205.056885,3208.49707,3210.893066,3195.410889,221800,-0.107221073447947,KOSPIIndex
2016-11-17,3208.452881,3198.499023,3211.052979,3187.206055,214200,0.311204034405619,KOSPIIndex
2016-11-18,3192.855957,3207.193115,3212.394043,3187.496094,209800,-0.447031328825979,KOSPIIndex
2016-11-21,3218.147949,3188.496094,3229.75708,3188.280029,230700,0.92996366079287,KOSPIIndex
2016-11-22,3248.352051,3220.98291,3249.677002,3220.98291,261600,0.849713946479762,KOSPIIndex
2016-11-23,3241.136963,3247.945068,3262.878906,3231.585938,250000,-0.209612689176185,KOSPIIndex
2016-11-24,3241.736084,3237.427979,3257.856934,3232.868896,232300,0.13307184060758,KOSPIIndex
2016-11-25,3261.937988,3241.24292,3262.437988,3209.5979,233900,0.638491730203301,KOSPIIndex
2016-11-28,3277,3270.047119,3288.336914,3267.674072,281600,0.212623266484502,KOSPIIndex
2016-11-29,3282.924072,3269.233887,3301.212891,3263.396973,320800,0.418758200642618,KOSPIIndex
2016-11-30,3250.033936,3272.14209,3277.269043,3239.520996,243600,-0.675647737534528,KOSPIIndex
2016-12-01,3273.309082,3257.0271,3279.670898,3256.256104,237800,0.499903178576575,KOSPIIndex
2016-12-02,3243.843018,3270.121094,3279.714111,3235.2771,259600,-0.803581128791069,KOSPIIndex
2016-12-05,3204.708984,3203.783936,3219.518066,3194.878906,223000,0.0288736075365621,KOSPIIndex
2016-12-06,3199.646973,3202.029053,3215.311035,3196.524902,157600,-0.0743928290646998,KOSPIIndex
2016-12-07,3222.241943,3198.475098,3222.427979,3189.485107,169100,0.743068001838172,KOSPIIndex
2016-12-08,3215.365967,3225.550049,3228.12207,3211.470947,170700,-0.31573163786924,KOSPIIndex
2016-12-09,3232.883057,3209.340088,3244.801025,3207.042969,204000,0.733576634275354,KOSPIIndex
2016-12-12,3152.969971,3233.666016,3245.094971,3149.895996,274700,-2.49549720350588,KOSPIIndex
2016-12-13,3155.037109,3138.988037,3162.496094,3118.711914,185200,0.511281719166354,KOSPIIndex
2016-12-14,3140.531006,3149.376953,3170.020996,3136.3479,201400,-0.28087927015448,KOSPIIndex
2016-12-15,3117.677002,3125.75708,3138.779053,3100.913086,190000,-0.258499870373803,KOSPIIndex
2016-12-16,3122.981934,3111.514893,3128.874023,3106.345947,165000,0.368535629567365,KOSPIIndex
2016-12-19,3118.084961,3120.696045,3125.283936,3110.082031,154200,-0.083669923707681,KOSPIIndex
2016-12-20,3102.875977,3115.897949,3117.014893,3084.800049,157400,-0.417920362384757,KOSPIIndex
2016-12-21,3137.429932,3107.23999,3140.250977,3107.23999,186700,0.97159994391035,KOSPIIndex
2016-12-22,3139.558105,3132.156006,3143.168945,3126.886963,167800,0.236325999912531,KOSPIIndex
2016-12-23,3110.154053,3134.928955,3138.404053,3103.748047,166200,-0.790285915745726,KOSPIIndex
2016-12-26,3122.569092,3095.579102,3122.881104,3068.415039,0,0.87188823514677,KOSPIIndex
2016-12-27,3114.664063,3117.386963,3127.883057,3113.745117,141500,-0.0873455888639307,KOSPIIndex
2016-12-28,3102.236084,3113.76709,3118.781982,3094.549072,135700,-0.370323330766519,KOSPIIndex
2016-12-29,3096.096924,3095.844971,3111.799072,3087.343994,132600,0.00813842431905023,KOSPIIndex
2016-12-30,3103.636963,3097.344971,3108.839111,3089.989014,133300,0.203141466608045,KOSPIIndex
2017-01-03,3135.920898,3105.309082,3136.456055,3105.309082,141600,0.985789665107469,KOSPIIndex
2017-01-04,3158.793945,3133.787109,3160.103027,3130.11499,167900,0.797974946293648,KOSPIIndex
2017-01-05,3165.410889,3157.906006,3168.501953,3154.281006,174700,0.237653780249977,KOSPIIndex
2017-01-06,3154.321045,3163.775879,3172.034912,3153.024902,183700,-0.29884651636538,KOSPIIndex
2017-01-09,3171.236084,3148.531982,3173.135986,3147.735107,171700,0.72110120303044,KOSPIIndex
2017-01-10,3161.670898,3167.570068,3174.577881,3157.332031,179800,-0.186236448550761,KOSPIIndex
2017-01-11,3136.753906,3156.686035,3167.029053,3136.26709,178400,-0.631425766737688,KOSPIIndex
2017-01-12,3119.289063,3133.602051,3144.969971,3115.979004,148900,-0.456758317331076,KOSPIIndex
2017-01-13,3112.763916,3116.083008,3130.514893,3102.163086,156300,-0.106514877539494,KOSPIIndex
2017-01-16,3103.427979,3104.491943,3105.14209,3044.291016,257900,-0.0342717591005177,KOSPIIndex
2017-01-17,3108.774902,3087.030029,3108.906982,3072.337891,136200,0.704394605680076,KOSPIIndex
2017-01-18,3113.011963,3104.766113,3123.719971,3098.585938,131800,0.265586833271386,KOSPIIndex
2017-01-19,3101.299072,3104.971924,3115.778076,3094.006104,123900,-0.118289378773788,KOSPIIndex
2017-01-20,3123.138916,3095.819092,3125.659912,3095.215088,122400,0.882474821303276,KOSPIIndex
2017-01-23,3136.774902,3125.420898,3145.841064,3125.420898,132700,0.363279198883768,KOSPIIndex
2017-01-24,3142.552979,3134.592041,3149.531006,3131.218018,126000,0.253970465562098,KOSPIIndex
2017-01-25,3149.554932,3137.645996,3151.471924,3133.190918,112100,0.379550019829573,KOSPIIndex
2017-01-26,3159.166016,3149.217041,3163.104004,3148.907959,113900,0.315919000515793,KOSPIIndex
2017-02-03,3140.169922,3160.082031,3162.677002,3136.012939,92200,-0.630113674413026,KOSPIIndex
2017-02-06,3156.983887,3143.093018,3158.843018,3135.386963,127200,0.441949026657786,KOSPIIndex
2017-02-07,3153.087891,3154.405029,3159.543945,3140.035889,128300,-0.0417555129379641,KOSPIIndex
2017-02-08,3166.981934,3148.085938,3167.447021,3132.032959,144900,0.600237616511971,KOSPIIndex
2017-02-09,3183.178955,3164.687988,3186.837891,3162.573975,191600,0.584290365120182,KOSPIIndex
2017-02-10,3196.698975,3183.00708,3205.049072,3182.802002,239300,0.430155970623852,KOSPIIndex
2017-02-13,3216.839111,3198.995117,3219.406982,3198.995117,220200,0.557799976160446,KOSPIIndex
2017-02-14,3217.927979,3216.136963,3219.405029,3205.284912,188800,0.0556884243614263,KOSPIIndex
